0.060606 0.272727 300.005036 300.005042
0.060606 0.277778 300.006148 300.006152
0.060606 0.282828 300.007253 300.007256
0.060606 0.287879 300.008351 300.008352
0.060606 0.292929 300.009440 300.009440
0.060606 0.297980 300.010520 300.010519
0.060606 0.303030 300.011589 300.011587
0.060606 0.308081 300.012647 300.012643
0.060606 0.313131 300.013692 300.013687
0.060606 0.318182 300.014723 300.014717
0.060606 0.323232 300.015739 300.015732
0.060606 0.328283 300.016739 300.016731
0.060606 0.333333 300.017723 300.017713
0.060606 0.338384 300.018689 300.018678
0.060606 0.343434 300.019635 300.019624
0.060606 0.348485 300.020562 300.020550
0.060606 0.353535 300.021469 300.021455
0.060606 0.358586 300.022354 300.022338
0.060606 0.363636 300.023216 300.023200
0.060606 0.368687 300.024054 300.024037
0.060606 0.373737 300.024869 300.024851
0.060606 0.378788 300.025659 300.025640
0.060606 0.383838 300.026422 300.026402
0.060606 0.388889 300.027159 300.027138
0.060606 0.393939 300.027869 300.027847
0.060606 0.398990 300.028551 300.028528
0.060606 0.404040 300.029203 300.029180
0.060606 0.409091 300.029827 300.029803
0.060606 0.414141 300.030420 300.030396
0.060606 0.419192 300.030983 300.030958
0.060606 0.424242 300.031515 300.031489
0.060606 0.429293 300.032014 300.031988
0.060606 0.434343 300.032482 300.032455
0.060606 0.439394 300.032917 300.032889
0.060606 0.444444 300.033318 300.033290
0.060606 0.449495 300.033687 300.033658
0.060606 0.454545 300.034021 300.033992
0.060606 0.459596 300.034321 300.034291
0.060606 0.464646 300.034586 300.034556
0.060606 0.469697 300.034817 300.034787
0.060606 0.474747 300.035012 300.034982
0.060606 0.479798 300.035172 300.035142
0.060606 0.484848 300.035297 300.035266
0.060606 0.489899 300.035386 300.035356
0.060606 0.494949 300.035440 300.035409
